rank,PID,score,cell_score,n_cells,area_acres,parcel_type,n_buildings,severance_candidate,latitude,longitude,maps_link
178,60543014,74.86666666666667,61.333333333333336,22,329.6060546673719,developed,3,True,44.30169385189462,-64.3736377885062,"https://www.google.com/maps?q=44.301694,-64.373638"
178,60413739,74.86666666666667,61.333333333333336,15,209.22605548479663,land_only,0,False,44.3611636264294,-64.57352922066697,"https://www.google.com/maps?q=44.361164,-64.573529"
180,60556024,74.7875,82.75,4,16.951852157883966,land_only,0,False,44.40137937807375,-64.54333663558073,"https://www.google.com/maps?q=44.401379,-64.543337"
181,60421989,74.74583333333334,71.91666666666667,3,39.19619084899056,land_only,0,False,44.43860547117537,-64.58116196838252,"https://www.google.com/maps?q=44.438605,-64.581162"
182,60311313,74.65,61.0,8,102.78426125423076,lightly_built,2,True,44.303965221861304,-64.65437466542544,"https://www.google.com/maps?q=44.303965,-64.654375"
182,70168083,74.65,61.0,13,233.75903039632476,land_only,0,False,44.202893754830754,-64.65211341487041,"https://www.google.com/maps?q=44.202894,-64.652113"
184,60363017,74.6125,65.25,5,75.27029354838375,land_only,0,False,44.19374957932019,-64.4618032608344,"https://www.google.com/maps?q=44.19375,-64.461803"
185,60551439,74.58333333333334,71.66666666666667,3,26.04244618780192,land_only,0,False,44.42127744924201,-64.55432458599968,"https://www.google.com/maps?q=44.421277,-64.554325"
186,60484094,74.54166666666667,60.833333333333336,7,121.230944756948,land_only,0,False,44.30234327957053,-64.6501289574391,"https://www.google.com/maps?q=44.302343,-64.650129"
187,60450889,74.4625,82.25,1,13.331711919949123,land_only,0,False,44.25671410551943,-64.41292186471247,"https://www.google.com/maps?q=44.256714,-64.412922"
187,60245826,74.4625,82.25,1,11.67225648059578,land_only,0,False,44.37856035449434,-64.45799989261633,"https://www.google.com/maps?q=44.37856,-64.458"
187,60480563,74.4625,82.25,1,16.611599894873056,developed,3,False,44.37574420400942,-64.62913352173989,"https://www.google.com/maps?q=44.375744,-64.629134"
190,60535564,74.37916666666666,60.583333333333336,947,14923.650583351602,developed,7,False,44.19787577114932,-64.37485950970073,"https://www.google.com/maps?q=44.197876,-64.37486"
191,60650801,74.325,60.5,7,103.32721072682392,land_only,0,False,44.49619082383832,-64.35627895801123,"https://www.google.com/maps?q=44.496191,-64.356279"
191,60552650,74.325,60.5,26,425.9698805003233,land_only,0,False,44.42302438111992,-64.48654396631464,"https://www.google.com/maps?q=44.423024,-64.486544"
193,60404308,74.3125,71.25,2,30.8729978676734,land_only,0,False,44.41510440625076,-64.36091637049559,"https://www.google.com/maps?q=44.415104,-64.360916"
193,60674959,74.3125,71.25,2,25.06727402228226,land_only,0,False,44.368306006240815,-64.57987942300343,"https://www.google.com/maps?q=44.368306,-64.579879"
193,60704129,74.3125,71.25,2,38.48175382889085,lightly_built,1,False,44.384118410756614,-64.35028989842561,"https://www.google.com/maps?q=44.384118,-64.35029"
196,60020427,74.30000000000001,82.0,1,15.324788588983218,land_only,0,False,44.39778878845976,-64.55036410962082,"https://www.google.com/maps?q=44.397789,-64.550364"
197,60020120,74.21666666666667,60.333333333333336,7,151.76036909659263,land_only,0,False,44.39854961124011,-64.56053880159068,"https://www.google.com/maps?q=44.39855,-64.560539"
198,60346103,74.1625,60.25,10,145.62508624033703,land_only,0,False,44.33595645091913,-64.50070824516995,"https://www.google.com/maps?q=44.335956,-64.500708"
199,60341930,74.15,71.0,1,31.807281200005043,lightly_built,2,False,44.33726225783373,-64.45742237056282,"https://www.google.com/maps?q=44.337262,-64.457422"
199,60226123,74.15,71.0,2,31.829434252633575,developed,4,False,44.482285128289746,-64.42830340695822,"https://www.google.com/maps?q=44.482285,-64.428303"
201,70103304,74.125,64.5,5,89.25658254792646,land_only,0,False,44.16120520320576,-64.60331775357959,"https://www.google.com/maps?q=44.161205,-64.603318"
202,60463155,74.10833333333333,60.166666666666664,55,885.0264687314469,land_only,0,False,44.26568347887581,-64.64410709432369,"https://www.google.com/maps?q=44.265683,-64.644107"
202,60370392,74.10833333333333,60.166666666666664,28,430.4188033067523,land_only,0,False,44.25620318367302,-64.45185484109206,"https://www.google.com/maps?q=44.256203,-64.451855"
204,60453024,74.06875,70.875,2,23.305639755177975,land_only,0,False,44.249648632506414,-64.48098753225038,"https://www.google.com/maps?q=44.249649,-64.480988"
205,60328044,74.01666666666665,64.33333333333333,4,74.06660171100299,land_only,0,False,44.42615438763193,-64.66122710559686,"https://www.google.com/maps?q=44.426154,-64.661227"
206,60544590,73.94583333333333,59.916666666666664,24,400.0791493989903,land_only,0,False,44.31739783963403,-64.4019264103251,"https://www.google.com/maps?q=44.317398,-64.401926"
207,60244845,73.90833333333333,64.16666666666667,4,63.49518894875775,land_only,0,False,44.38409243217267,-64.4406076646205,"https://www.google.com/maps?q=44.384092,-64.440608"
207,60370061,73.90833333333333,64.16666666666667,4,50.30422822859892,land_only,0,False,44.23991980423624,-64.48942525552437,"https://www.google.com/maps?q=44.23992,-64.489425"
209,60219680,73.90625,70.625,2,25.644858470509735,land_only,0,False,44.44555353486261,-64.40244414002494,"https://www.google.com/maps?q=44.445554,-64.402444"
210,60459146,73.89166666666668,59.833333333333336,8,106.59819299414376,land_only,0,False,44.275104001680155,-64.6482549651168,"https://www.google.com/maps?q=44.275104,-64.648255"
211,60328127,73.85416666666666,64.08333333333333,7,88.55366886939856,developed,4,False,44.44329745800628,-64.64710906038493,"https://www.google.com/maps?q=44.443297,-64.647109"
211,60323664,73.85416666666666,64.08333333333333,7,97.46158646459511,land_only,0,False,44.417380982609664,-64.68030086100654,"https://www.google.com/maps?q=44.417381,-64.680301"
213,60369329,73.825,70.5,2,33.162715871044476,land_only,0,False,44.16077605087859,-64.56485785156286,"https://www.google.com/maps?q=44.160776,-64.564858"
214,60308947,73.8,64.0,7,88.35887271836042,land_only,0,False,44.37167469737148,-64.60211052553355,"https://www.google.com/maps?q=44.371675,-64.602111"
215,60412038,73.73125,81.125,2,14.729351756636238,lightly_built,2,False,44.442506868580345,-64.58657537613988,"https://www.google.com/maps?q=44.442507,-64.586575"
216,60607983,73.72916666666667,59.583333333333336,17,253.5457526701227,land_only,0,False,44.3496067904088,-64.51227121637106,"https://www.google.com/maps?q=44.349607,-64.512271"
217,60335502,73.71666666666667,70.33333333333333,3,33.3592072000945,land_only,0,False,44.36425216840849,-64.50105883592033,"https://www.google.com/maps?q=44.364252,-64.501059"
218,60369915,73.6625,70.25,2,49.447073842340885,land_only,0,False,44.24360499967556,-64.48150571455201,"https://www.google.com/maps?q=44.243605,-64.481506"
219,60239118,73.52916666666667,63.583333333333336,6,86.02483882540079,land_only,0,False,44.36794933260232,-64.43513025716896,"https://www.google.com/maps?q=44.367949,-64.43513"
220,60725785,73.5,70.0,2,37.340352025979115,land_only,0,False,44.50052609347426,-64.65705469815782,"https://www.google.com/maps?q=44.500526,-64.657055"
221,60303278,73.42083333333332,63.416666666666664,6,86.69446489364789,land_only,0,False,44.20287723078156,-64.5993071232022,"https://www.google.com/maps?q=44.202877,-64.599307"
222,70084660,73.36666666666667,63.333333333333336,4,74.76165470314963,land_only,0,False,44.063511969759645,-64.69629740449129,"https://www.google.com/maps?q=44.063512,-64.696297"
222,60211950,73.36666666666667,63.333333333333336,6,99.23455109099096,developed,3,True,44.506328781647674,-64.54306011518928,"https://www.google.com/maps?q=44.506329,-64.54306"
224,60341039,73.325,80.5,1,10.9400270827161,lightly_built,2,False,44.308440606640936,-64.41276827494406,"https://www.google.com/maps?q=44.308441,-64.412768"
224,60217460,73.325,80.5,1,18.345618343648425,land_only,0,False,44.46780375923409,-64.46864648849652,"https://www.google.com/maps?q=44.467804,-64.468646"
224,60341161,73.325,80.5,1,14.14540905794521,land_only,0,False,44.30062135498624,-64.40856629662154,"https://www.google.com/maps?q=44.300621,-64.408566"
227,60674181,73.29583333333333,58.916666666666664,11,167.37374293841748,land_only,0,False,44.42195399267747,-64.59673313547626,"https://www.google.com/maps?q=44.421954,-64.596733"
228,60359379,73.24166666666667,58.833333333333336,8,111.72440880134708,land_only,0,False,44.24846405536262,-64.45698422297863,"https://www.google.com/maps?q=44.248464,-64.456984"
228,60370640,73.24166666666667,58.833333333333336,12,190.1756229899734,land_only,0,False,44.22529474977207,-64.50522011987795,"https://www.google.com/maps?q=44.225295,-64.50522"
228,60216983,73.24166666666667,58.833333333333336,17,265.1765237863919,land_only,0,False,44.48523926266869,-64.44858108639686,"https://www.google.com/maps?q=44.485239,-64.448581"
228,70101431,73.24166666666667,58.833333333333336,11,166.6822494105035,land_only,0,False,44.203971116283185,-64.63333701600969,"https://www.google.com/maps?q=44.203971,-64.633337"
232,60223443,73.1875,58.75,8,127.09718822796452,land_only,0,False,44.4616302174661,-64.50232967563466,"https://www.google.com/maps?q=44.46163,-64.50233"
233,60531373,73.17500000000001,69.5,1,20.76467029996317,land_only,0,False,44.47301458725883,-64.596972430015,"https://www.google.com/maps?q=44.473015,-64.596972"
234,60323326,73.15,91.0,1,9.618292392222989,developed,4,False,44.404136242326615,-64.69667279117643,"https://www.google.com/maps?q=44.404136,-64.696673"
234,60542222,73.15,91.0,1,5.215724456461589,land_only,0,False,44.284507172428086,-64.5117268483601,"https://www.google.com/maps?q=44.284507,-64.511727"
234,60323359,73.15,91.0,1,7.940621012366142,lightly_built,2,False,44.40660035415372,-64.69387019960553,"https://www.google.com/maps?q=44.4066,-64.69387"
234,60549383,73.15,91.0,1,6.407424854090308,land_only,0,False,44.40122971313771,-64.48396310819781,"https://www.google.com/maps?q=44.40123,-64.483963"
234,60722378,73.15,91.0,1,9.355838834825114,land_only,0,False,44.401716669310126,-64.54335349509884,"https://www.google.com/maps?q=44.401717,-64.543353"
234,60051299,73.15,91.0,1,7.549263008897293,developed,3,False,44.38966436578637,-64.5277162158419,"https://www.google.com/maps?q=44.389664,-64.527716"
234,60540697,73.15,91.0,1,5.845814599360786,land_only,0,False,44.30663311819169,-64.53134680817666,"https://www.google.com/maps?q=44.306633,-64.531347"
234,60434958,73.15,91.0,1,9.766475897339442,land_only,0,False,44.24379642931662,-64.4765236679677,"https://www.google.com/maps?q=44.243796,-64.476524"
234,60694494,73.15,91.0,1,5.5181321073576575,land_only,0,False,44.39706276965133,-64.67454380017969,"https://www.google.com/maps?q=44.397063,-64.674544"
234,60229069,73.15,91.0,1,9.292777101315288,developed,3,False,44.45400073354166,-64.37511585683612,"https://www.google.com/maps?q=44.454001,-64.375116"
234,60699873,73.15,91.0,1,7.810259079610195,developed,4,False,44.26671847396816,-64.49181205369652,"https://www.google.com/maps?q=44.266718,-64.491812"
234,60225349,73.15,91.0,1,7.738604597105502,land_only,0,False,44.48176114112906,-64.40647431332965,"https://www.google.com/maps?q=44.481761,-64.406474"
234,60201381,73.15,91.0,1,6.499194165327255,developed,4,False,44.45480851130962,-64.59506266404736,"https://www.google.com/maps?q=44.454809,-64.595063"
234,60671989,73.15,91.0,1,8.409871258108874,lightly_built,2,False,44.458040691061605,-64.37574308283612,"https://www.google.com/maps?q=44.458041,-64.375743"
234,60254877,73.15,91.0,1,7.789871826503272,developed,3,False,44.4986945737878,-64.65769783383872,"https://www.google.com/maps?q=44.498695,-64.657698"
234,60303112,73.15,91.0,1,9.85789991498523,lightly_built,2,False,44.20938245808453,-64.59814021968052,"https://www.google.com/maps?q=44.209382,-64.59814"
234,60492337,73.15,91.0,1,7.071505935714891,land_only,0,False,44.442511985013056,-64.58039453669099,"https://www.google.com/maps?q=44.442512,-64.580395"
251,60421955,73.0125,69.25,1,24.788698707202943,land_only,0,False,44.431975911199395,-64.55371692151809,"https://www.google.com/maps?q=44.431976,-64.553717"
252,60363041,72.97083333333333,58.416666666666664,7,116.86016234803024,lightly_built,1,True,44.19674097854776,-64.46298161895425,"https://www.google.com/maps?q=44.196741,-64.462982"
252,60272028,72.97083333333333,58.416666666666664,9,138.99890322384678,developed,3,True,44.471533096861485,-64.63872400809464,"https://www.google.com/maps?q=44.471533,-64.638724"
254,60271558,72.93333333333334,62.666666666666664,5,71.61323605226146,developed,4,False,44.47528333591755,-64.66006117226826,"https://www.google.com/maps?q=44.475283,-64.660061"
254,60271533,72.93333333333334,62.666666666666664,9,95.5021308251156,lightly_built,1,True,44.46364179209118,-64.66326123518245,"https://www.google.com/maps?q=44.463642,-64.663261"
256,60271855,72.91666666666667,58.333333333333336,7,107.33567838142498,lightly_built,2,True,44.4641363124541,-64.63070147199998,"https://www.google.com/maps?q=44.464136,-64.630701"
257,60222601,72.86250000000001,58.25,8,114.73553964984973,developed,4,False,44.440158723068286,-64.45640413267381,"https://www.google.com/maps?q=44.440159,-64.456404"
258,60664828,72.85,69.0,1,24.97707664639091,developed,3,False,44.50436815668582,-64.30980908589744,"https://www.google.com/maps?q=44.504368,-64.309809"
258,60324555,72.85,69.0,2,21.468302807481404,lightly_built,1,False,44.39057554813786,-64.66688246734417,"https://www.google.com/maps?q=44.390576,-64.666882"
258,60326824,72.85,69.0,3,49.197863617737376,developed,4,False,44.412152205188946,-64.62086359987701,"https://www.google.com/maps?q=44.412152,-64.620864"
261,60303161,72.80833333333334,58.166666666666664,11,181.87473670966193,land_only,0,False,44.222262052202936,-64.61132189278833,"https://www.google.com/maps?q=44.222262,-64.611322"
262,60299633,72.7,58.0,17,262.1153885124513,lightly_built,2,True,44.24517227368453,-64.51752217568514,"https://www.google.com/maps?q=44.245172,-64.517522"
263,60328176,72.6625,90.25,1,6.1033106161600506,developed,4,False,44.45161302393407,-64.64287763380874,"https://www.google.com/maps?q=44.451613,-64.642878"
263,60559655,72.6625,90.25,1,8.075088685210034,lightly_built,1,False,44.428996107368675,-64.61655983490975,"https://www.google.com/maps?q=44.428996,-64.61656"
263,60464344,72.6625,90.25,1,8.159315815160772,developed,4,False,44.43862281462109,-64.49321274026867,"https://www.google.com/maps?q=44.438623,-64.493213"
263,60271178,72.6625,62.25,7,92.77952255558142,developed,4,False,44.48915127130522,-64.66535881046839,"https://www.google.com/maps?q=44.489151,-64.665359"
263,60329315,72.6625,90.25,1,5.4163779200606035,lightly_built,2,False,44.434649537911426,-64.60686653592461,"https://www.google.com/maps?q=44.43465,-64.606867"
263,60250495,72.6625,90.25,1,9.792720022396049,land_only,0,False,44.42182894233218,-64.46494268544134,"https://www.google.com/maps?q=44.421829,-64.464943"
269,60609856,72.55416666666667,62.083333333333336,4,76.45809697818363,land_only,0,False,44.46555537147869,-64.72635464867463,"https://www.google.com/maps?q=44.465555,-64.726355"
269,60729597,72.55416666666667,62.083333333333336,5,88.93865797142584,land_only,0,False,44.49116666163764,-64.49621933098493,"https://www.google.com/maps?q=44.491167,-64.496219"
271,60328168,72.525,68.5,2,29.008379558401643,land_only,0,False,44.44949213692531,-64.64450249105582,"https://www.google.com/maps?q=44.449492,-64.644502"
271,70169503,72.525,68.5,2,30.958497390423688,land_only,0,False,44.096947962735875,-64.66964908950158,"https://www.google.com/maps?q=44.096948,-64.669649"
273,60301736,72.5125,79.25,1,13.697188560921344,lightly_built,2,False,44.22759591964765,-64.5752248280714,"https://www.google.com/maps?q=44.227596,-64.575225"
273,60309382,72.5125,79.25,1,10.52734674548151,developed,3,False,44.37244525628763,-64.6270930593207,"https://www.google.com/maps?q=44.372445,-64.627093"
273,60234663,72.5125,79.25,1,14.267137336256477,lightly_built,1,False,44.472940298264746,-64.355427638431,"https://www.google.com/maps?q=44.47294,-64.355428"
